CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand
17449,United Kingdom,United Kingdom,Doctor,38,35-44,4,Widow,Postgrad,2010-12-15T10:57:00Z,2011-12-07T16:56:00Z,357.24930555555557,2.8291666666666666,7,2520.86,360.1228571428572,160.28571428571428,1122,178,Afternoon,Tuesday,Mid,Small Basket,1,5,5,11,155,At Risk,High Value,Frequent
17450,United Kingdom,United Kingdom,Pharmacist,30,25-34,3,Married,Postgrad,2010-12-07T09:23:00Z,2011-12-01T13:29:00Z,359.17083333333335,8.972916666666666,46,194550.79,4229.365,1521.5869565217392,69993,124,Morning,Tuesday,Mid,Large Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
17451,United Kingdom,United Kingdom,Doctor,34,25-34,4,Married,Postgrad,2011-08-26T11:54:00Z,2011-12-08T15:02:00Z,104.13055555555556,1.9083333333333334,7,1721.4,245.91428571428574,171.85714285714286,1203,83,Morning,Friday,Mid,Medium Basket,1,5,4,10,154,At Risk,Medium Value,Frequent
17453,United Kingdom,United Kingdom,Doctor,47,45-54,3,Widow,Postgrad,2011-10-06T17:02:00Z,2011-11-22T09:42:00Z,46.69444444444444,18.130555555555556,2,486.71999999999997,243.35999999999999,109.5,219,19,Morning,Tuesday,Mid,Small Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional
17454,United Kingdom,United Kingdom,Pharmacist,49,45-54,4,Widow,Postgrad,2010-12-15T10:54:00Z,2011-05-31T13:58:00Z,167.12777777777777,192.95277777777778,4,517.53,129.3825,60.75,243,57,Afternoon,Sunday,Mid,Small Basket,5,4,3,12,543,Loyal Customers,Medium Value,Occasional
17455,United Kingdom,United Kingdom,Doctor,35,35-44,4,Married,Postgrad,2011-05-20T12:31:00Z,2011-05-20T12:31:00Z,0,204.01319444444445,1,131.7,131.7,66,66,8,Afternoon,Friday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17456,United Kingdom,United Kingdom,Doctor,37,35-44,4,Married,Postgrad,2010-12-09T15:23:00Z,2010-12-09T15:23:00Z,0,365.89375,1,249.86,249.86,222,222,17,Afternoon,Thursday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17457,United Kingdom,United Kingdom,Unknown,35,35-44,2,Single,Postgrad,2011-01-04T14:33:00Z,2011-08-05T12:48:00Z,212.92708333333334,127.00138888888888,5,1737.7,347.54,165.2,826,14,Afternoon,Friday,Mid,Large Basket,4,4,4,12,444,Champions,Medium Value,Occasional
17458,United Kingdom,United Kingdom,Pharmacist,47,45-54,4,Widow,Postgrad,2011-11-24T13:01:00Z,2011-11-24T13:01:00Z,0,15.99236111111111,1,316.5,316.5,170,170,52,Afternoon,Thursday,Mid,Small Basket,2,2,2,6,222,Lost,Low Value,One-Time
17459,United Kingdom,United Kingdom,Pharmacist,32,25-34,3,Widow,Postgrad,2011-10-10T17:00:00Z,2011-10-27T13:25:00Z,16.850694444444443,43.97569444444444,2,657.3,328.65,268.5,537,88,Evening,Monday,Mid,Single Item,3,3,3,9,333,Needs Attention,Medium Value,Occasional
17460,United Kingdom,United Kingdom,Consultant,33,25-34,4,Married,Undergrad,2010-12-01T16:24:00Z,2011-09-06T15:04:00Z,278.94444444444446,94.90694444444445,6,622.4300000000001,103.73833333333334,39.333333333333336,236,18,Afternoon,Tuesday,Mid,Medium Basket,4,5,3,12,453,Loyal Customers,Medium Value,Frequent
17461,United Kingdom,United Kingdom,Pharmacist,33,25-34,4,Married,Postgrad,2011-11-10T12:01:00Z,2011-11-17T10:21:00Z,6.930555555555555,23.103472222222223,3,757.46,252.48666666666668,266.3333333333333,799,104,Morning,Thursday,Mid,Single Item,2,4,3,9,243,At Risk,Medium Value,Occasional
17462,United Kingdom,United Kingdom,Pharmacist,51,45-54,4,Widow,Postgrad,2011-02-28T17:01:00Z,2011-10-10T13:56:00Z,223.87152777777777,60.954166666666666,2,675.69,337.845,113.5,227,25,Evening,Monday,Mid,Medium Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional
17463,United Kingdom,United Kingdom,Doctor,51,45-54,5,Married,Postgrad,2011-01-30T15:48:00Z,2011-11-23T13:40:00Z,296.9111111111111,16.96527777777778,5,1896.41,379.28200000000004,219,1095,162,Afternoon,Sunday,Mid,Small Basket,2,4,4,10,244,At Risk,Medium Value,Occasional
17464,United Kingdom,United Kingdom,Doctor,38,35-44,5,Widow,Postgrad,2011-07-04T13:19:00Z,2011-07-04T13:19:00Z,0,158.97986111111112,1,289.96,289.96,220,220,9,Afternoon,Monday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
17466,United Kingdom,United Kingdom,Pharmacist,51,45-54,3,Married,Postgrad,2011-09-22T09:16:00Z,2011-11-29T13:15:00Z,68.16597222222222,10.98263888888889,2,763.28,381.64,153,306,41,Morning,Thursday,Mid,Medium Basket,1,3,3,7,133,At Risk,Medium Value,Occasional
17468,United Kingdom,United Kingdom,Doctor,38,35-44,4,Widow,Postgrad,2011-11-25T12:52:00Z,2011-11-29T15:33:00Z,4.111805555555556,10.886805555555556,2,137,68.5,58,116,5,Afternoon,Friday,Mid,Large Basket,1,3,1,5,131,Needs Attention,Low Value,Occasional
17469,United Kingdom,United Kingdom,Doctor,31,25-34,4,Married,Postgrad,2011-05-19T08:55:00Z,2011-11-23T13:15:00Z,188.18055555555554,16.98263888888889,5,1870.97,374.194,157.4,787,61,Morning,Tuesday,Mid,Medium Basket,2,4,4,10,244,At Risk,Medium Value,Occasional
17470,United Kingdom,United Kingdom,Doctor,31,25-34,5,Widow,Postgrad,2010-12-07T09:57:00Z,2011-10-26T12:42:00Z,323.1145833333333,45.00555555555555,5,1125.07,225.01399999999998,335,1675,67,Afternoon,Tuesday,Low,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
17472,United Kingdom,United Kingdom,Doctor,52,45-54,4,Married,Postgrad,2011-02-13T14:40:00Z,2011-06-01T14:57:00Z,108.01180555555555,191.91180555555556,3,710.29,236.76333333333332,154,462,142,Afternoon,Sunday,Mid,Single Item,5,4,3,12,543,Loyal Customers,Medium Value,Occasional
17475,United Kingdom,United Kingdom,Doctor,47,45-54,3,Widow,Postgrad,2011-09-21T14:55:00Z,2011-09-21T14:55:00Z,0,79.91319444444444,1,194.37,194.37,178,178,14,Afternoon,Wednesday,Low,Medium Basket,4,2,1,7,421,Promising,Low Value,One-Time
17480,United Kingdom,United Kingdom,Pharmacist,39,35-44,4,Widow,Postgrad,2011-09-23T11:39:00Z,2011-09-23T11:39:00Z,0,78.04930555555555,1,511.82,511.82,338,338,29,Morning,Friday,Mid,Medium Basket,4,2,3,9,423,Potential Loyalists,Medium Value,One-Time
17481,United Kingdom,United Kingdom,Doctor,52,45-54,4,Widow,Postgrad,2011-09-07T09:57:00Z,2011-12-06T12:28:00Z,90.1048611111111,4.0152777777777775,4,1255.59,313.8975,265.25,1061,69,Morning,Thursday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
17483,United Kingdom,United Kingdom,Pharmacist,53,45-54,5,Widow,Postgrad,2011-06-09T19:40:00Z,2011-10-05T13:10:00Z,117.72916666666667,65.98611111111111,3,414.04,138.01333333333335,63.666666666666664,191,18,Evening,Thursday,Mid,Medium Basket,3,4,2,9,342,Loyal Customers,Low Value,Occasional
17486,United Kingdom,United Kingdom,Doctor,42,35-44,4,Married,Postgrad,2011-03-23T14:00:00Z,2011-03-23T14:00:00Z,0,261.9513888888889,1,396.87,396.87,191,191,24,Afternoon,Wednesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17489,United Kingdom,United Kingdom,Pharmacist,52,45-54,3,Married,Postgrad,2011-05-11T11:34:00Z,2011-10-12T08:56:00Z,153.89027777777778,59.1625,2,376.64,188.32,214,428,28,Morning,Wednesday,Low,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional
17490,United Kingdom,United Kingdom,Doctor,44,35-44,3,Widow,Postgrad,2011-06-16T09:15:00Z,2011-12-09T09:08:00Z,175.9951388888889,1.1541666666666666,7,2092.32,298.90285714285716,162,1134,63,Morning,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
17491,United Kingdom,United Kingdom,Unknown,24,18-24,3,Married,Postgrad,2010-12-07T12:18:00Z,2011-12-08T16:18:00Z,366.1666666666667,1.8555555555555556,10,3558.87,355.887,201.3,2013,72,Afternoon,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
17492,United Kingdom,United Kingdom,Pharmacist,40,35-44,3,Married,Postgrad,2011-04-05T15:21:00Z,2011-04-05T15:21:00Z,0,248.89513888888888,1,374.57,374.57,155,155,12,Afternoon,Tuesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17495,United Kingdom,United Kingdom,Pharmacist,47,45-54,5,Married,Postgrad,2011-11-01T12:06:00Z,2011-12-02T12:08:00Z,31.00138888888889,8.029166666666667,2,497.56,248.78,114.5,229,21,Afternoon,Tuesday,Mid,Medium Basket,1,3,3,7,133,At Risk,Low Value,Occasional
17496,United Kingdom,United Kingdom,Business,39,35-44,2,Single,Undergrad,2010-12-16T08:39:00Z,2010-12-16T08:39:00Z,0,359.1743055555556,1,271.05,271.05,79,79,10,Morning,Thursday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17498,United Kingdom,United Kingdom,Pharmacist,46,45-54,4,Widow,Postgrad,2011-09-25T12:25:00Z,2011-09-25T12:25:00Z,0,76.01736111111111,1,272.21999999999997,272.21999999999997,394,394,17,Afternoon,Sunday,Mid,Large Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
17499,United Kingdom,United Kingdom,Pharmacist,34,25-34,3,Married,Postgrad,2011-02-23T09:14:00Z,2011-02-23T09:14:00Z,0,290.15,1,622.88,622.88,711,711,40,Morning,Wednesday,Low,Medium Basket,5,2,3,10,523,Potential Loyalists,Medium Value,One-Time
17500,United Kingdom,United Kingdom,Pharmacist,44,35-44,3,Married,Postgrad,2011-11-10T09:08:00Z,2011-11-22T14:25:00Z,12.220138888888888,17.93402777777778,3,1138,379.3333333333333,5.666666666666667,17,3,Morning,Thursday,Premium,Small Basket,2,4,4,10,244,At Risk,Medium Value,Occasional
17501,United Kingdom,United Kingdom,Pharmacist,31,25-34,5,Married,Postgrad,2011-05-03T09:46:00Z,2011-05-03T09:47:00Z,6.944444444444445e-4,221.12708333333333,2,288.6,144.3,80,160,18,Morning,Tuesday,Mid,Medium Basket,5,3,2,10,532,Potential Loyalists,Low Value,Occasional
17502,United Kingdom,United Kingdom,Pharmacist,43,35-44,3,Widow,Postgrad,2011-11-10T16:39:00Z,2011-11-30T13:13:00Z,19.856944444444444,9.984027777777778,4,689.1,172.275,94,376,25,Afternoon,Wednesday,Mid,Medium Basket,1,4,3,8,143,At Risk,Medium Value,Occasional
17503,United Kingdom,United Kingdom,Pharmacist,34,25-34,4,Widow,Postgrad,2011-11-01T11:12:00Z,2011-12-07T09:18:00Z,35.920833333333334,3.147222222222222,2,558.96,279.48,243,486,36,Morning,Tuesday,Mid,Medium Basket,1,3,3,7,133,At Risk,Medium Value,Occasional
17504,United Kingdom,United Kingdom,Doctor,42,35-44,3,Married,Postgrad,2011-01-21T11:09:00Z,2011-05-17T12:59:00Z,116.07638888888889,206.99375,9,2997.03,333.00333333333333,184.88888888888889,1664,112,Afternoon,Wednesday,Mid,Medium Basket,5,5,5,15,555,Champions,High Value,Frequent
17505,United Kingdom,United Kingdom,Pharmacist,37,35-44,3,Widow,Postgrad,2011-05-18T09:01:00Z,2011-07-01T12:50:00Z,44.15902777777778,162,2,1145.84,572.92,278,556,48,Afternoon,Friday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
17506,United Kingdom,United Kingdom,Pharmacist,49,45-54,5,Married,Postgrad,2011-09-25T11:39:00Z,2011-09-25T11:39:00Z,0,76.04930555555555,1,302.2,302.2,139,139,14,Morning,Sunday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
17507,United Kingdom,United Kingdom,Pharmacist,39,35-44,5,Widow,Postgrad,2011-02-03T18:08:00Z,2011-03-23T11:48:00Z,47.736111111111114,262.04305555555555,2,605.58,302.79,179.5,359,79,Evening,Thursday,Mid,Small Basket,5,3,3,11,533,Potential Loyalists,Medium Value,Occasional
17508,Greece,Greece,Unknown,33,25-34,4,Divorced,Undergrad,2011-03-04T08:10:00Z,2011-03-04T08:10:00Z,0,281.19444444444446,1,387.31,387.31,289,289,22,Morning,Friday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17509,United Kingdom,United Kingdom,Pharmacist,45,45-54,5,Married,Postgrad,2011-10-07T13:14:00Z,2011-10-13T10:26:00Z,5.883333333333334,58.1,8,6115.14,764.3925,441.75,3534,75,Afternoon,Friday,Mid,Medium Basket,3,5,5,13,355,Loyal Customers,Premium Value,Frequent
17510,United Kingdom,United Kingdom,Pharmacist,47,45-54,4,Widow,Postgrad,2011-11-15T10:00:00Z,2011-11-15T10:00:00Z,0,25.118055555555557,1,308.48,308.48,214,214,20,Morning,Tuesday,Mid,Medium Basket,2,2,2,6,222,Lost,Low Value,One-Time
17511,United Kingdom,United Kingdom,Pharmacist,31,25-34,3,Married,Postgrad,2010-12-01T10:19:00Z,2011-12-07T10:12:00Z,370.9951388888889,3.109722222222222,31,91062.38,2937.496129032258,2082.2258064516127,64549,453,Morning,Wednesday,Mid,Large Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
17512,United Kingdom,United Kingdom,Doctor,36,35-44,4,Widow,Postgrad,2011-02-11T12:22:00Z,2011-11-11T12:11:00Z,272.9923611111111,29.027083333333334,10,2924.9900000000002,292.499,275.3,2753,61,Afternoon,Wednesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
17513,United Kingdom,United Kingdom,Doctor,54,45-54,3,Married,Postgrad,2011-09-28T16:42:00Z,2011-09-28T16:42:00Z,0,72.83888888888889,1,513.1999999999999,513.1999999999999,254,254,6,Afternoon,Wednesday,Mid,Large Basket,4,2,3,9,423,Potential Loyalists,Medium Value,One-Time
17514,United Kingdom,United Kingdom,Pharmacist,48,45-54,5,Married,Postgrad,2011-08-03T15:45:00Z,2011-08-03T15:45:00Z,0,128.87847222222223,1,208.65,208.65,135,135,40,Afternoon,Wednesday,Mid,Small Basket,4,2,1,7,421,Promising,Low Value,One-Time
17515,United Kingdom,United Kingdom,Pharmacist,49,45-54,4,Married,Postgrad,2011-01-25T14:33:00Z,2011-11-08T14:04:00Z,286.9798611111111,31.948611111111113,4,639.02,159.755,60.75,243,49,Afternoon,Tuesday,Mid,Small Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
17516,United Kingdom,United Kingdom,Pharmacist,30,25-34,4,Married,Postgrad,2011-02-27T12:41:00Z,2011-11-24T16:51:00Z,270.1736111111111,15.832638888888889,5,768.08,153.616,83.2,416,113,Afternoon,Sunday,Mid,Small Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
17517,United Kingdom,United Kingdom,Doctor,41,35-44,4,Widow,Postgrad,2011-02-04T11:48:00Z,2011-02-04T11:48:00Z,0,309.04305555555555,1,153.94,153.94,102,102,11,Morning,Friday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17519,United Kingdom,United Kingdom,Doctor,52,45-54,4,Married,Postgrad,2010-12-06T15:18:00Z,2011-11-22T16:43:00Z,351.05902777777777,17.838194444444444,6,1844.02,307.33666666666664,206,1236,60,Afternoon,Tuesday,Mid,Medium Basket,2,5,4,11,254,At Risk,Medium Value,Frequent
17520,United Kingdom,United Kingdom,Unknown,49,45-54,3,Divorced,Undergrad,2011-10-17T12:04:00Z,2011-10-17T12:04:00Z,0,54.03194444444444,1,546.81,546.81,365,365,30,Afternoon,Monday,Mid,Medium Basket,3,2,3,8,323,Promising,Medium Value,One-Time
17521,United Kingdom,United Kingdom,Pharmacist,30,25-34,4,Widow,Postgrad,2011-05-24T15:14:00Z,2011-11-10T11:22:00Z,169.8388888888889,30.06111111111111,3,723.21,241.07000000000002,173,519,38,Afternoon,Wednesday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
17522,United Kingdom,United Kingdom,Doctor,49,45-54,3,Married,Postgrad,2011-05-05T16:31:00Z,2011-12-08T12:31:00Z,216.83333333333334,2.0131944444444443,5,1070.71,214.142,206.8,1034,59,Afternoon,Thursday,Low,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
17523,United Kingdom,United Kingdom,Unknown,50,45-54,4,Divorced,Undergrad,2011-11-20T13:40:00Z,2011-11-28T13:20:00Z,7.986111111111111,11.979166666666666,4,652.74,163.185,218,872,25,Afternoon,Sunday,Mid,Small Basket,1,4,3,8,143,At Risk,Medium Value,Occasional
17524,United Kingdom,United Kingdom,Doctor,53,45-54,4,Married,Postgrad,2010-12-13T14:32:00Z,2010-12-13T14:32:00Z,0,361.9291666666667,1,145,145,90,90,6,Afternoon,Monday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17525,United Kingdom,United Kingdom,Doctor,40,35-44,5,Married,Postgrad,2010-12-15T12:05:00Z,2010-12-15T12:05:00Z,0,360.03125,1,422.7,422.7,82,82,9,Afternoon,Wednesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17526,United Kingdom,United Kingdom,Unknown,51,45-54,4,Divorced,Undergrad,2010-12-09T12:20:00Z,2011-12-05T11:05:00Z,360.9479166666667,5.072916666666667,4,1195.8999999999999,298.97499999999997,77.5,310,17,Morning,Monday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
17527,United Kingdom,United Kingdom,Pharmacist,53,45-54,3,Widow,Postgrad,2011-05-05T13:43:00Z,2011-10-17T12:32:00Z,164.95069444444445,54.0125,4,939.37,234.8425,122,488,45,Morning,Monday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
17528,United Kingdom,United Kingdom,Pharmacist,44,35-44,4,Married,Postgrad,2011-09-29T13:04:00Z,2011-12-08T13:27:00Z,70.01597222222222,1.9743055555555555,8,3628.5,453.5625,267.25,2138,183,Afternoon,Thursday,Mid,Small Basket,1,5,5,11,155,At Risk,High Value,Frequent
17530,United Kingdom,United Kingdom,Pharmacist,41,35-44,4,Widow,Postgrad,2010-12-09T20:01:00Z,2011-12-08T18:42:00Z,363.9451388888889,1.7555555555555555,10,2385,238.5,152.6,1526,306,Evening,Thursday,Mid,Small Basket,1,5,5,11,155,At Risk,High Value,Frequent
17531,United Kingdom,United Kingdom,Pharmacist,33,25-34,3,Married,Postgrad,2011-06-02T19:17:00Z,2011-06-02T19:17:00Z,0,190.73125,1,296.7,296.7,136,136,14,Evening,Thursday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17534,United Kingdom,United Kingdom,Doctor,43,35-44,5,Widow,Postgrad,2011-10-17T12:47:00Z,2011-10-17T12:47:00Z,0,54.00208333333333,1,223.36,223.36,103,103,9,Afternoon,Monday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time
17535,United Kingdom,United Kingdom,Pharmacist,42,35-44,3,Married,Postgrad,2011-03-04T15:20:00Z,2011-03-04T15:20:00Z,0,280.8958333333333,1,164.4,164.4,136,136,13,Afternoon,Friday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17536,United Kingdom,United Kingdom,Unknown,20,18-24,3,Married,Undergrad,2011-06-15T13:23:00Z,2011-06-15T13:23:00Z,0,177.97708333333333,1,76.5,76.5,6,6,3,Afternoon,Wednesday,High,Small Basket,4,2,1,7,421,Promising,Low Value,One-Time
17537,United Kingdom,United Kingdom,Pharmacist,36,35-44,5,Married,Postgrad,2011-02-09T13:37:00Z,2011-11-10T10:56:00Z,273.8881944444444,30.079166666666666,2,897.62,448.81,350,700,74,Afternoon,Wednesday,Mid,Single Item,2,3,3,8,233,At Risk,Medium Value,Occasional
17538,United Kingdom,United Kingdom,Pharmacist,35,35-44,5,Widow,Postgrad,2011-11-14T12:12:00Z,2011-11-14T12:12:00Z,0,26.02638888888889,1,98.42,98.42,134,134,9,Afternoon,Monday,Low,Medium Basket,2,2,1,5,221,Lost,Low Value,One-Time
17540,United Kingdom,United Kingdom,Doctor,54,45-54,3,Married,Postgrad,2011-01-27T14:35:00Z,2011-11-15T11:56:00Z,291.88958333333335,25.0375,2,578.9,289.45,97,194,20,Morning,Tuesday,Mid,Medium Basket,2,3,3,8,233,At Risk,Medium Value,Occasional
17542,United Kingdom,United Kingdom,Doctor,43,35-44,5,Married,Postgrad,2011-03-15T11:45:00Z,2011-03-15T11:45:00Z,0,270.0451388888889,1,170.75,170.75,134,134,24,Morning,Tuesday,Mid,Single Item,5,2,1,8,521,Promising,Low Value,One-Time
17545,United Kingdom,United Kingdom,Unknown,23,18-24,3,Single,Postgrad,2011-10-27T13:48:00Z,2011-10-27T14:04:00Z,0.011111111111111112,43.94861111111111,3,645.96,215.32000000000002,113.66666666666667,341,122,Afternoon,Thursday,Mid,Single Item,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
17548,United Kingdom,United Kingdom,Doctor,51,45-54,4,Married,Postgrad,2011-04-20T12:01:00Z,2011-04-20T12:01:00Z,0,234.03402777777777,1,103.3,103.3,58,58,5,Afternoon,Wednesday,Mid,Medium Basket,5,2,1,8,521,Promising,Low Value,One-Time
17549,United Kingdom,United Kingdom,Pharmacist,31,25-34,5,Widow,Postgrad,2011-10-19T10:05:00Z,2011-11-16T09:59:00Z,27.995833333333334,24.11875,2,148.86,74.43,105,210,5,Morning,Wednesday,Low,Large Basket,2,3,1,6,231,Needs Attention,Low Value,Occasional
17550,United Kingdom,United Kingdom,Doctor,40,35-44,4,Widow,Postgrad,2011-04-10T15:19:00Z,2011-05-26T14:09:00Z,45.951388888888886,197.9451388888889,3,267.16,89.05333333333334,28.666666666666668,86,42,Afternoon,Sunday,Mid,Small Basket,5,4,2,11,542,Loyal Customers,Low Value,Occasional
17551,United Kingdom,United Kingdom,Designer,34,25-34,1,Divorced,Undergrad,2010-12-15T14:12:00Z,2010-12-15T14:12:00Z,0,359.94305555555553,1,306.84,306.84,150,150,39,Afternoon,Wednesday,Mid,Small Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
17552,United Kingdom,United Kingdom,Pharmacist,33,25-34,3,Widow,Postgrad,2010-12-02T18:45:00Z,2011-10-10T17:00:00Z,311.9270833333333,60.826388888888886,4,930.41,232.6025,179.75,719,43,Evening,Thursday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
17553,United Kingdom,United Kingdom,Unknown,34,25-34,2,Single,Postgrad,2011-08-02T10:00:00Z,2011-08-02T10:00:00Z,0,130.11805555555554,1,1487.6,1487.6,1048,1048,2,Morning,Tuesday,Mid,Large Basket,4,2,4,10,424,Potential Loyalists,Medium Value,One-Time
17554,United Kingdom,United Kingdom,Pharmacist,32,25-34,5,Married,Postgrad,2011-07-14T20:01:00Z,2011-12-08T14:15:00Z,146.75972222222222,1.9409722222222223,5,1952.45,390.49,352.6,1763,58,Evening,Thursday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
17555,United Kingdom,United Kingdom,Teacher,42,35-44,2,Married,Undergrad,2011-01-09T12:31:00Z,2011-11-20T12:22:00Z,314.99375,20.019444444444446,2,483.26,241.63,174.5,349,101,Afternoon,Sunday,Mid,Small Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional
17556,United Kingdom,United Kingdom,Doctor,34,25-34,3,Married,Postgrad,2011-05-18T10:48:00Z,2011-05-18T10:48:00Z,0,206.0847222222222,1,157.9,157.9,101,101,6,Morning,Wednesday,Mid,Large Basket,5,2,1,8,521,Promising,Low Value,One-Time
17557,United Kingdom,United Kingdom,Pharmacist,34,25-34,3,Widow,Postgrad,2011-09-19T14:23:00Z,2011-11-25T12:57:00Z,66.94027777777778,14.995138888888889,3,541.46,180.48666666666668,102,306,27,Afternoon,Monday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
17560,United Kingdom,United Kingdom,Doctor,35,35-44,5,Married,Postgrad,2011-02-02T11:14:00Z,2011-09-06T09:18:00Z,215.91944444444445,95.14722222222223,4,854.95,213.7375,158.75,635,22,Evening,Thursday,Mid,Large Basket,4,4,3,11,443,Loyal Customers,Medium Value,Occasional
