CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand,Cluster,PC1,PC2,ClusterLabel
16812,United Kingdom,United Kingdom,Pharmacist,32,25-34,3,Widow,Postgrad,2010-12-14T12:35:00Z,2010-12-14T12:35:00Z,0,361.0104166666667,1,479.35,479.35,81,81,15,Afternoon,Tuesday,Mid,Small Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time,2,-2.0198194668376654,1.4630091871113917,Dormant / Churn Risk
16813,United Kingdom,United Kingdom,Pharmacist,43,35-44,5,Married,Postgrad,2011-05-19T13:28:00Z,2011-12-01T14:03:00Z,196.02430555555551,8.949305555555556,10,1692.98,169.298,152.5,1525,248,Afternoon,Thursday,Mid,Small Basket,1,5,4,10,154,At Risk,Medium Value,Frequent,3,1.8868708719286513,-1.0193567170124849,Recently Active
16814,United Kingdom,United Kingdom,Engineer,26,25-34,3,Divorced,Undergrad,2010-12-05T11:45:00Z,2011-11-25T13:27:00Z,355.0708333333333,14.974305555555556,21,6509.1,309.95714285714286,131.85714285714286,2769,122,Afternoon,Thursday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Highly Frequent,3,3.459556880659513,-1.0651604603185425,Recently Active
16816,United Kingdom,United Kingdom,Pharmacist,53,45-54,5,Married,Postgrad,2010-12-16T17:01:00Z,2011-08-28T14:16:00Z,254.88541666666663,103.94027777777778,4,417.06,104.265,68.5,274,28,Afternoon,Sunday,Mid,Medium Basket,4,4,2,10,442,Loyal Customers,Low Value,Occasional,4,-0.5018504490742237,-1.154407480929729,Regular Customers
16817,United Kingdom,United Kingdom,Pharmacist,50,45-54,3,Widow,Postgrad,2010-12-06T14:19:00Z,2011-12-07T11:03:00Z,365.8638888888889,3.0743055555555556,9,1604.75,178.30555555555554,91.33333333333331,822,73,Morning,Tuesday,Mid,Medium Basket,1,5,4,10,154,At Risk,Medium Value,Frequent,3,1.7120955779524445,-1.3607211489070494,Recently Active
16818,United Kingdom,United Kingdom,Doctor,41,35-44,5,Widow,Postgrad,2011-05-18T11:42:00Z,2011-11-29T10:41:00Z,194.95763888888888,11.089583333333334,11,3349.57,304.50636363636363,196.72727272727272,2164,172,Afternoon,Wednesday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent,3,2.4036047065857953,-0.46283448831632445,Recently Active
16820,United Kingdom,United Kingdom,Doctor,43,35-44,4,Married,Postgrad,2011-09-05T12:06:00Z,2011-09-05T12:06:00Z,0,96.03055555555557,1,497.61,497.61,307,307,26,Afternoon,Monday,Mid,Medium Basket,4,2,3,9,423,Potential Loyalists,Low Value,One-Time,4,-0.5960348702850169,0.8418150798300494,Regular Customers
16823,United Kingdom,United Kingdom,Doctor,46,45-54,3,Married,Postgrad,2011-04-26T15:00:00Z,2011-04-26T15:00:00Z,0,227.90972222222223,1,358.38,358.38,136,136,34,Afternoon,Tuesday,Mid,Small Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time,2,-1.419645382807196,0.8065511994360908,Dormant / Churn Risk
16824,United Kingdom,United Kingdom,Pharmacist,47,45-54,4,Married,Postgrad,2011-06-28T13:36:00Z,2011-11-24T12:38:00Z,148.9597222222222,16.008333333333333,2,460.64,230.32,118,236,23,Afternoon,Thursday,Mid,Medium Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional,4,-0.3878265375228759,-0.48164832577722716,Regular Customers
16825,United Kingdom,United Kingdom,Unknown,37,35-44,5,Single,Undergrad,2011-06-07T09:44:00Z,2011-11-01T11:51:00Z,147.08819444444444,39.04097222222222,2,775.18,387.59,283,566,27,Morning,Tuesday,Mid,Medium Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional,4,0.3030626863963169,0.16317808273305118,Regular Customers
16826,United Kingdom,United Kingdom,Pharmacist,50,45-54,5,Married,Postgrad,2011-10-19T14:05:00Z,2011-10-19T14:05:00Z,0,51.947916666666664,1,341.7,341.7,158,158,22,Afternoon,Wednesday,Mid,Medium Basket,3,2,2,7,322,Promising,Low Value,One-Time,4,-1.0501055763653033,0.28169145366184906,Regular Customers
16828,United Kingdom,United Kingdom,Doctor,48,45-54,5,Widow,Postgrad,2011-08-19T13:24:00Z,2011-09-07T15:10:00Z,19.073611111111113,93.90277777777776,2,128.5,64.25,29.5,59,8,Afternoon,Friday,Mid,Medium Basket,4,3,1,8,431,Needs Attention,Low Value,Occasional,2,-2.7719404012573157,-1.0445623531796222,Dormant / Churn Risk
16829,United Kingdom,United Kingdom,Doctor,50,45-54,4,Widow,Postgrad,2011-07-06T10:48:00Z,2011-07-06T10:48:00Z,0,157.0847222222222,1,197.22,197.22,99,99,11,Morning,Wednesday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,One-Time,2,-2.1607538411484417,0.14241466901839903,Dormant / Churn Risk
16830,United Kingdom,United Kingdom,Teacher,46,45-54,4,Married,Postgrad,2011-11-01T11:35:00Z,2011-11-01T11:35:00Z,0,39.052083333333336,1,325.91,325.91,264,264,23,Morning,Tuesday,Mid,Medium Basket,3,2,2,7,322,Promising,Low Value,One-Time,4,-0.8568000030473768,0.2905547430953397,Regular Customers
16832,United Kingdom,United Kingdom,Pharmacist,50,45-54,5,Widow,Postgrad,2011-05-06T14:12:00Z,2011-06-08T15:36:00Z,33.05833333333333,184.88472222222225,3,199.15,66.38333333333334,11,33,11,Afternoon,Friday,High,Small Basket,5,4,1,10,541,Loyal Customers,Low Value,Occasional,2,-2.8681752236003346,-0.8442950005775122,Dormant / Churn Risk
16833,United Kingdom,United Kingdom,Pharmacist,39,35-44,4,Married,Postgrad,2011-01-09T13:02:00Z,2011-12-08T14:39:00Z,333.0673611111111,1.9243055555555555,4,1106.53,276.6325,110,440,46,Afternoon,Sunday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional,4,1.0949772313833201,-0.8370854892320452,Regular Customers
16834,United Kingdom,United Kingdom,Doctor,44,35-44,4,Married,Postgrad,2011-04-26T09:37:00Z,2011-04-26T09:37:00Z,0,228.1340277777778,1,413.46,413.46,358,358,24,Morning,Tuesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time,2,-1.0876371923003123,1.140306289279758,Dormant / Churn Risk
16835,United Kingdom,United Kingdom,Pharmacist,54,45-54,5,Widow,Postgrad,2010-12-01T17:15:00Z,2011-08-03T13:50:00Z,244.85763888888889,128.95833333333334,2,180.85,90.425,30.5,61,10,Afternoon,Wednesday,Mid,Medium Basket,4,3,1,8,431,Needs Attention,Low Value,Occasional,2,-1.8897953098734566,-1.2229768071631413,Dormant / Churn Risk
16836,United Kingdom,United Kingdom,Unknown,34,25-34,4,Single,Undergrad,2011-08-15T12:38:00Z,2011-10-31T10:05:00Z,76.89375,40.114583333333336,2,251.87,125.935,82.5,165,11,Morning,Monday,Mid,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional,2,-1.490246991839946,-0.7154471478821347,Dormant / Churn Risk
16837,United Kingdom,United Kingdom,Unknown,38,35-44,5,Married,Undergrad,2011-04-08T08:48:00Z,2011-11-08T14:27:00Z,214.23541666666668,31.93263888888889,11,3170.98,288.2709090909091,142.0909090909091,1563,123,Morning,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent,3,2.1278925839591825,-0.5139786138442604,Recently Active
16838,United Kingdom,United Kingdom,Unknown,34,25-34,5,Divorced,Postgrad,2011-02-24T15:01:00Z,2011-05-26T13:13:00Z,90.925,197.98402777777775,2,588.85,294.425,92.5,185,24,Afternoon,Thursday,Mid,Medium Basket,5,3,3,11,533,Potential Loyalists,Medium Value,Occasional,4,-0.9477543692469617,0.39339415662697436,Regular Customers
16839,United Kingdom,United Kingdom,Doctor,52,45-54,4,Widow,Postgrad,2010-12-05T11:15:00Z,2011-12-01T09:03:00Z,360.90833333333336,9.157638888888888,34,16594.35,488.0691176470587,263.97058823529414,8975,114,Afternoon,Monday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent,3,4.924376590848296,-0.920336377584495,Recently Active
16841,United Kingdom,United Kingdom,Doctor,35,35-44,3,Married,Postgrad,2011-02-25T12:40:00Z,2011-11-03T11:51:00Z,250.96597222222223,37.04097222222222,6,1869.82,311.63666666666666,375,2250,101,Afternoon,Tuesday,Low,Medium Basket,3,5,4,12,354,Loyal Customers,Medium Value,Frequent,3,1.921066150041562,-0.26357693884262023,Recently Active
16842,United Kingdom,United Kingdom,Pharmacist,34,25-34,4,Married,Postgrad,2011-02-10T14:51:00Z,2011-08-31T10:42:00Z,201.82708333333332,101.08888888888887,3,1264.19,421.3966666666667,231,693,45,Afternoon,Thursday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional,4,0.7746180741598481,0.24394054802546725,Regular Customers
16843,United Kingdom,United Kingdom,Pharmacist,35,35-44,3,Married,Postgrad,2011-01-16T16:10:00Z,2011-10-28T09:06:00Z,284.7055555555556,43.15555555555556,16,10196.57,637.285625,634.9375,10159,226,Afternoon,Thursday,Mid,Medium Basket,3,5,5,13,355,Loyal Customers,Premium Value,Highly Frequent,3,4.121444494506167,0.21954489900179858,Recently Active
16846,United Kingdom,United Kingdom,Doctor,46,45-54,4,Married,Postgrad,2011-10-20T13:55:00Z,2011-10-20T13:55:00Z,0,50.954861111111114,1,214.32,214.32,135,135,11,Afternoon,Thursday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time,2,-1.6886413648329222,-0.07522220517849237,Dormant / Churn Risk
16847,United Kingdom,United Kingdom,Pharmacist,36,35-44,3,Widow,Postgrad,2011-10-27T13:29:00Z,2011-10-27T13:29:00Z,0,43.97291666666667,1,193.44,193.44,78,78,12,Afternoon,Thursday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time,2,-1.9069927361458225,-0.2601522786070664,Dormant / Churn Risk
16848,United Kingdom,United Kingdom,Doctor,31,25-34,4,Widow,Postgrad,2011-10-18T08:42:00Z,2011-10-18T08:42:00Z,0,53.172222222222224,1,281.42,281.42,182,182,14,Morning,Tuesday,Mid,Medium Basket,3,2,2,7,322,Promising,Low Value,One-Time,4,-1.3035015480476504,0.18475795617199708,Regular Customers
16849,United Kingdom,United Kingdom,Unknown,49,45-54,1,Divorced,Undergrad,2011-06-06T09:16:00Z,2011-06-06T09:16:00Z,0,187.1486111111111,1,124.57,124.57,33,33,8,Morning,Monday,Mid,Small Basket,5,2,1,8,521,Promising,Low Value,One-Time,2,-3.0689560394361015,-0.23843624676966974,Dormant / Churn Risk
16850,United Kingdom,United Kingdom,Pharmacist,35,35-44,5,Widow,Postgrad,2011-01-10T11:09:00Z,2011-01-10T11:09:00Z,0,334.0701388888889,1,332.41,332.41,249,249,19,Morning,Monday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time,2,-1.764325681737639,1.225101869190185,Dormant / Churn Risk
16851,United Kingdom,United Kingdom,Pharmacist,42,35-44,5,Widow,Postgrad,2011-10-19T09:48:00Z,2011-12-05T13:32:00Z,47.15555555555556,4.970833333333333,3,342.45,114.15,90.33333333333331,271,17,Afternoon,Friday,Mid,Medium Basket,1,4,2,7,142,Needs Attention,Low Value,Occasional,4,-1.0518471796052813,-0.8192950100259757,Regular Customers
16852,United Kingdom,United Kingdom,Unknown,37,35-44,3,Married,Undergrad,2011-06-16T15:49:00Z,2011-11-29T13:22:00Z,165.89791666666667,10.977777777777778,2,144.91,72.455,28,56,9,Afternoon,Thursday,High,Small Basket,1,3,1,5,131,Needs Attention,Low Value,Occasional,2,-2.009670428792255,-1.5769733539371178,Dormant / Churn Risk
16855,United Kingdom,United Kingdom,Pharmacist,47,45-54,3,Married,Postgrad,2011-10-27T16:31:00Z,2011-11-16T12:03:00Z,19.81388888888889,24.03263888888889,2,328.4,164.2,82,164,19,Afternoon,Wednesday,Mid,Medium Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional,4,-1.225285459237847,-0.4512026737944196,Regular Customers
16856,United Kingdom,United Kingdom,Pharmacist,35,35-44,5,Married,Postgrad,2011-11-25T08:59:00Z,2011-11-25T08:59:00Z,0,15.160416666666666,1,35.400000000000006,35.400000000000006,12,12,2,Morning,Friday,Mid,Medium Basket,2,2,1,5,221,Lost,Low Value,One-Time,2,-4.249887844325922,-1.794790375483148,Dormant / Churn Risk
16858,United Kingdom,United Kingdom,Unknown,32,25-34,1,Married,Postgrad,2010-12-06T09:52:00Z,2010-12-06T09:52:00Z,0,369.12361111111113,1,375.69,375.69,91,91,9,Morning,Monday,High,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time,2,-2.3556594434462674,1.3409721572779947,Dormant / Churn Risk
16859,United Kingdom,United Kingdom,Doctor,48,45-54,3,Widow,Postgrad,2011-03-23T13:39:00Z,2011-07-18T12:19:00Z,116.94444444444444,145.02152777777778,2,747.81,373.905,413.5,827,50,Afternoon,Monday,Low,Medium Basket,4,3,3,10,433,Potential Loyalists,Medium Value,Occasional,4,0.23188150413384329,0.5753350028606309,Regular Customers
16861,United Kingdom,United Kingdom,Doctor,41,35-44,5,Widow,Postgrad,2011-07-04T15:38:00Z,2011-10-11T09:05:00Z,98.72708333333334,60.15625,2,173.76000000000002,86.88000000000001,70,140,6,Morning,Tuesday,Mid,Medium Basket,3,3,1,7,331,Needs Attention,Low Value,Occasional,2,-2.0150893594844836,-0.9853650301209392,Dormant / Churn Risk
16863,United Kingdom,United Kingdom,Unknown,44,35-44,1,Married,Undergrad,2010-12-08T08:58:00Z,2011-11-08T15:26:00Z,335.26944444444445,31.891666666666666,2,502.8,251.4,204.5,409,25,Afternoon,Tuesday,Mid,Medium Basket,2,3,3,8,233,At Risk,Medium Value,Occasional,4,0.3789241327579987,-0.7383765093354634,Regular Customers
16866,United Kingdom,United Kingdom,Pharmacist,48,45-54,5,Married,Postgrad,2011-07-01T12:34:00Z,2011-07-22T10:06:00Z,20.897222222222226,141.11388888888888,3,207.74,69.24666666666667,20,60,10,Morning,Friday,Low,Medium Basket,4,4,1,9,441,Loyal Customers,Low Value,Occasional,2,-2.5781276072885553,-0.8562523434852904,Dormant / Churn Risk
16869,United Kingdom,United Kingdom,Pharmacist,30,25-34,5,Married,Postgrad,2011-06-17T13:01:00Z,2011-11-17T12:02:00Z,152.95902777777778,23.033333333333335,4,825.42,206.355,146.25,585,113,Afternoon,Wednesday,Mid,Small Basket,2,4,3,9,243,At Risk,Medium Value,Occasional,4,0.7035962886045595,-0.6119757742576374,Regular Customers
16871,United Kingdom,United Kingdom,Artist,27,25-34,2,Divorced,Undergrad,2011-03-14T10:31:00Z,2011-11-17T19:27:00Z,248.37222222222223,22.724305555555556,6,2812.34,468.72333333333336,208.83333333333337,1253,131,Morning,Friday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent,3,2.1538367282043605,-0.11131643517108308,Recently Active
16872,United Kingdom,United Kingdom,Unknown,51,45-54,5,Divorced,Postgrad,2011-06-08T14:32:00Z,2011-09-23T16:05:00Z,107.06458333333332,77.86458333333333,3,680.02,226.67333333333332,200,600,5,Afternoon,Friday,Mid,Large Basket,4,4,3,11,443,Loyal Customers,Medium Value,Occasional,4,-0.6648836908983689,0.04296071395086326,Regular Customers
16873,United Kingdom,United Kingdom,Unknown,29,25-34,5,Single,Undergrad,2010-12-10T15:45:00Z,2011-12-05T12:05:00Z,359.84722222222223,5.03125,6,7123.62,1187.27,640,3840,179,Afternoon,Friday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent,3,3.753213577270632,0.6050082318748331,Recently Active
16875,United Kingdom,United Kingdom,Unknown,29,25-34,2,Divorced,Postgrad,2011-01-04T10:37:00Z,2011-10-03T13:39:00Z,272.12638888888887,67.96597222222222,5,2095.53,419.1060000000001,213.8,1069,93,Afternoon,Monday,Mid,Medium Basket,3,4,5,12,345,Loyal Customers,High Value,Occasional,3,1.7263907856783032,-0.08832381480432433,Recently Active
16877,United Kingdom,United Kingdom,Doctor,33,25-34,4,Widow,Postgrad,2011-05-15T16:13:00Z,2011-11-27T13:47:00Z,195.8986111111111,12.960416666666667,6,853.72,142.28666666666666,77.16666666666667,463,111,Afternoon,Sunday,Mid,Single Item,1,5,3,9,153,At Risk,Medium Value,Frequent,4,0.7073476975462968,-1.133094097488633,Regular Customers
16878,United Kingdom,United Kingdom,Pharmacist,43,35-44,5,Widow,Postgrad,2011-09-16T17:39:00Z,2011-09-16T17:39:00Z,0,84.79930555555555,1,13.3,13.3,12,12,3,Evening,Friday,Mid,Single Item,4,2,1,7,421,Promising,Low Value,One-Time,2,-5.07583522570557,-2.384827317828267,Dormant / Churn Risk
16880,United Kingdom,United Kingdom,Unknown,20,18-24,4,Single,Postgrad,2011-06-03T16:45:00Z,2011-11-09T11:33:00Z,158.78333333333333,31.053472222222226,7,1513.13,216.1614285714286,107.42857142857144,752,121,Afternoon,Sunday,Mid,Small Basket,2,5,4,11,254,At Risk,Medium Value,Frequent,4,1.1676867997737188,-0.6099569372165379,Regular Customers
16881,United Kingdom,United Kingdom,Engineer,27,25-34,2,Married,Postgrad,2011-10-04T10:33:00Z,2011-10-04T10:33:00Z,0,67.09513888888888,1,432,432,600,600,1,Morning,Tuesday,Low,Large Basket,3,2,2,7,322,Promising,Low Value,One-Time,4,-1.2821882979173957,1.060262464539216,Regular Customers
16882,United Kingdom,United Kingdom,Doctor,36,35-44,5,Widow,Postgrad,2011-01-26T17:43:00Z,2011-10-04T10:42:00Z,250.70763888888888,67.08888888888889,3,705.12,235.04,141.33333333333334,424,39,Morning,Tuesday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional,4,0.3366163846964983,-0.5374478903536899,Regular Customers
16883,United Kingdom,United Kingdom,Pharmacist,31,25-34,5,Widow,Postgrad,2010-12-03T10:33:00Z,2011-06-05T12:51:00Z,184.09583333333333,187.99930555555557,2,276.73,138.365,52,104,33,Afternoon,Sunday,Mid,Small Basket,5,3,2,10,532,Potential Loyalists,Low Value,Occasional,2,-1.330546320873306,-0.586444926256086,Dormant / Churn Risk
16884,United Kingdom,United Kingdom,Pharmacist,37,35-44,4,Married,Postgrad,2011-11-02T10:16:00Z,2011-11-02T11:52:00Z,0.06666666666666667,38.040277777777774,2,429.84,214.92,160,320,26,Morning,Wednesday,Mid,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional,4,-0.779152605014117,-0.07144916789254369,Regular Customers
16885,United Kingdom,United Kingdom,Unknown,38,35-44,2,Married,Undergrad,2010-12-17T17:23:00Z,2011-11-24T13:40:00Z,341.84513888888887,15.96527777777778,3,471.51,157.17,61.333333333333336,184,82,Afternoon,Thursday,Mid,Single Item,2,4,2,8,242,Needs Attention,Low Value,Occasional,4,0.3949752866369347,-1.4240034052970942,Regular Customers
16887,United Kingdom,United Kingdom,Doctor,46,45-54,5,Married,Postgrad,2011-11-04T14:07:00Z,2011-11-04T14:07:00Z,0,35.946527777777774,1,194.88,194.88,157,157,35,Afternoon,Friday,Low,Single Item,3,2,1,6,321,Promising,Low Value,One-Time,4,-1.2871142308963086,-0.27575129698280715,Regular Customers
16889,United Kingdom,United Kingdom,Pharmacist,34,25-34,3,Married,Postgrad,2011-01-07T10:47:00Z,2011-05-29T11:05:00Z,142.0125,195.07291666666663,3,1578.67,526.2233333333334,308.3333333333333,925,112,Morning,Sunday,Mid,Small Basket,5,4,4,13,544,Champions,Medium Value,Occasional,4,0.9244015294260333,0.8474394607000163,Regular Customers
16891,United Kingdom,United Kingdom,Pharmacist,30,25-34,3,Married,Postgrad,2010-12-03T11:35:00Z,2011-12-08T11:15:00Z,369.9861111111111,2.0659722222222223,5,809.7,161.94,56.6,283,166,Morning,Thursday,Mid,Single Item,1,4,3,8,143,At Risk,Medium Value,Occasional,3,1.194160171405004,-1.5569170926836748,Recently Active
16892,United Kingdom,United Kingdom,Doctor,45,45-54,3,Married,Postgrad,2011-06-09T11:35:00Z,2011-12-08T13:18:00Z,182.0715277777778,1.9805555555555556,5,525.54,105.108,47.8,239,87,Afternoon,Thursday,Mid,Single Item,1,4,3,8,143,At Risk,Medium Value,Occasional,4,0.049398623999742874,-1.4152067865474638,Regular Customers
16893,United Kingdom,United Kingdom,Pharmacist,31,25-34,5,Married,Postgrad,2010-12-08T12:06:00Z,2010-12-08T12:06:00Z,0,367.0305555555556,1,145.93,145.93,62,62,44,Afternoon,Wednesday,Mid,Single Item,5,2,1,8,521,Promising,Low Value,One-Time,2,-2.6910418568444046,0.3703188808387024,Dormant / Churn Risk
16895,United Kingdom,United Kingdom,Pharmacist,30,25-34,4,Married,Postgrad,2011-10-06T12:15:00Z,2011-10-06T12:15:00Z,0,65.02430555555556,1,219.14,219.14,102,102,57,Afternoon,Thursday,Mid,Single Item,3,2,1,6,321,Promising,Low Value,One-Time,4,-1.2611831102667417,-0.19137161803714126,Regular Customers
16897,United Kingdom,United Kingdom,Unknown,62,55+,5,Married,Postgrad,2011-01-30T11:52:00Z,2011-02-13T15:02:00Z,14.131944444444445,299.90833333333336,2,289.78000000000003,144.89,36.5,73,37,Morning,Sunday,Mid,Small Basket,5,3,2,10,532,Potential Loyalists,Low Value,Occasional,2,-2.173535337315226,0.1701081427042398,Dormant / Churn Risk
16898,United Kingdom,United Kingdom,Pharmacist,37,35-44,5,Widow,Postgrad,2010-12-06T12:23:00Z,2011-11-13T15:44:00Z,342.13958333333335,26.879166666666663,3,508.81,169.60333333333332,139.66666666666666,419,150,Afternoon,Wednesday,Mid,Single Item,2,4,3,9,243,At Risk,Medium Value,Occasional,4,0.9122029582025251,-1.2774086545071375,Regular Customers
16899,United Kingdom,United Kingdom,Pharmacist,53,45-54,5,Widow,Postgrad,2010-12-14T13:11:00Z,2011-12-02T12:03:00Z,352.9527777777778,8.032638888888888,6,1281.56,213.59333333333333,87,522,80,Afternoon,Sunday,Mid,Small Basket,1,5,4,10,154,At Risk,Medium Value,Frequent,3,1.4088679053413027,-1.1532214355364063,Recently Active
16900,United Kingdom,United Kingdom,Doctor,38,35-44,5,Married,Postgrad,2011-10-07T13:17:00Z,2011-11-23T10:32:00Z,46.885416666666664,17.095833333333335,3,887.11,295.7033333333333,277.6666666666667,833,78,Afternoon,Friday,Mid,Small Basket,2,4,3,9,243,At Risk,Medium Value,Occasional,4,0.5527423097798294,0.058164044193208614,Regular Customers
16902,United Kingdom,United Kingdom,Doctor,33,25-34,3,Widow,Postgrad,2011-08-15T14:17:00Z,2011-08-15T14:17:00Z,0,116.93958333333332,1,1706.88,1706.88,629,629,43,Afternoon,Monday,Mid,Medium Basket,4,2,4,10,424,Potential Loyalists,Medium Value,One-Time,4,0.733285321416528,2.103519557153034,Regular Customers
16903,United Kingdom,United Kingdom,Doctor,41,35-44,5,Married,Postgrad,2011-11-10T15:32:00Z,2011-11-10T15:32:00Z,0,29.8875,1,373.24,373.24,262,262,50,Afternoon,Thursday,Mid,Single Item,2,2,2,6,222,Lost,Low Value,One-Time,4,-0.46694646996576356,0.3065077966691331,Regular Customers
16904,United Kingdom,United Kingdom,Doctor,36,35-44,4,Widow,Postgrad,2010-12-07T13:29:00Z,2011-12-05T13:10:00Z,362.9868055555556,4.986111111111111,16,3754.27,234.641875,127.125,2034,387,Afternoon,Thursday,Mid,Single Item,1,5,5,11,155,At Risk,High Value,Highly Frequent,3,3.287050446165202,-1.3440209995469221,Recently Active
